LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,OpenPorchSF,ExterQual_Gd,ExterQual_TA,Foundation_PConc,BsmtQual_TA,BsmtFinType1_GLQ,KitchenQual_TA,GarageFinish_Unf,SalePrice
0.9241570389747923,-0.7987800745602838,-0.30896701218505074,-1.1079262520768878,-0.8096210825854244,-0.34754712753670886,-0.6759889543913941,-1.229681304347142,-1.0260408358133,-1.6139168422574386,-0.9570426503081398,-0.6918541353591048,-1.0308589895095317,-0.5731921621305981,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,144000.0
0.27959281072552206,0.6526435830103621,1.15292006616567,1.072482169965163,1.4018328975876362,1.1154938391641036,0.9297107472674303,-0.02023203578452283,0.7897405221108432,0.3323815523151333,0.6085397244256241,1.142922410369993,1.662750182184278,1.7838996045416486,0.5811484055312741,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,-0.633365322288746,-1.0068729331193067,-0.9414376822502505,279500.0
0.35417969033295055,-0.07306824577496084,-0.37541642483735627,-1.2048332930565346,1.2606715847417218,0.50966416051308,0.264807606202522,-0.5210520937288375,-1.0260408358133,-0.9651507107332479,0.6085397244256241,-0.7752530692558819,-1.0308589895095317,-0.5731921621305981,1.3409443817100342,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,-0.9414376822502505,157000.0
-0.981704720546366,0.6526435830103621,-1.4053823209480913,0.781761047026223,-0.8096210825854244,-0.5486524150557209,-0.8360071377182184,-1.3502106128980558,-1.0260408358133,-0.9651507107332479,-0.9570426503081398,0.5174304061441642,0.31594559633737324,0.5087515996205971,1.1460799925594978,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,132000.0
0.44351696031050486,-0.07306824577496084,-0.04316936157582879,-0.720298088158301,1.1978073418133524,-0.11627604688984503,-0.42216700842470706,-1.0384968838870714,-1.0260408358133,-0.9651507107332479,0.6085397244256241,-0.3582583997719961,0.31594559633737324,0.04506141601294204,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,-0.9414376822502505,149000.0
0.31827779679056895,-1.5244919033456066,-0.14284348055428703,-0.8656586496277711,-0.8096210825854244,-2.5345671293059646,0.38344177659999523,-0.43169415807902206,0.7897405221108432,-0.3163845792090573,-0.9570426503081398,-0.48335680061716185,0.31594559633737324,0.2189452348658127,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,90000.0
1.1264878653725554,-0.7987800745602838,1.0864706535133646,0.927121608495693,-0.8096210825854244,0.1602437234487965,-0.11868424694279865,-0.809906815945683,-1.0260408358133,-0.3163845792090573,-0.9570426503081398,1.0595234764732158,0.31594559633737324,0.5087515996205971,1.102495720649869,-0.7085602396188515,0.7819712454416543,1.1209677867717285,1.0622051983406615,1.578867621590606,-1.0068729331193067,1.0622051983406615,159000.0
-0.580939397282571,-0.7987800745602838,-0.44186583748966174,-0.9625656906074178,-0.8096210825854244,-0.053430644540153775,0.5020759469974685,-0.3423362224292066,-1.0260408358133,-0.3163845792090573,-0.9570426503081398,-0.8586520031526591,-1.0308589895095317,-0.8533383147268897,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,139000.0
1.271208676551148,1.378355411795685,1.1196953598395174,1.0240286494753397,1.4852238147721017,0.2708516315842531,0.002708857649964707,1.8126446908000649,2.6055218800349866,1.6299138153635144,0.6085397244256241,1.1012229434216045,1.662750182184278,1.846690983571852,1.2947356087255713,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,-0.633365322288746,-1.0068729331193067,-0.9414376822502505,325300.0
-0.6118317242841553,0.6526435830103621,-1.3721576146219387,-1.689368497954768,-0.8096210825854244,-1.0388465533833127,-0.13523785211453912,-0.8223753651061224,-1.0260408358133,-0.3163845792090573,0.6085397244256241,-2.0262370777075396,-1.0308589895095317,-0.9209597998363394,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,1.1209677867717285,1.0622051983406615,-0.633365322288746,-1.0068729331193067,1.0622051983406615,139400.0
0.02633139116298494,1.378355411795685,1.0200212408610592,0.8302145675160463,1.3690325847919365,1.8269037937626087,1.7601499400497433,0.6052735137641856,0.7897405221108432,0.3323815523151333,0.6085397244256241,0.9761245425764387,0.31594559633737324,0.305887144292248,1.3096693597011753,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,-0.633365322288746,-1.0068729331193067,-0.9414376822502505,230000.0
-1.5093790628436963,-0.7987800745602838,0.15617887638108768,-0.4295769652193609,-0.8096210825854244,-0.02577866750628962,-0.2676666934884628,-0.9221237583896373,-1.0260408358133,-0.3163845792090573,0.6085397244256241,-0.10806159808166456,0.31594559633737324,0.48943117530361147,1.1376802399577715,-0.7085602396188515,0.7819712454416543,1.1209677867717285,-0.9414376822502505,1.578867621590606,0.9931739816482956,1.0622051983406615,129900.0
-0.3900192502277354,-0.7987800745602838,-0.10961877422813429,0.781761047026223,-0.8096210825854244,0.024497654373463386,-0.2676666934884628,-0.9221237583896373,-1.0260408358133,-0.3163845792090573,0.6085397244256241,-0.44165733366877324,-1.0308589895095317,-0.9692608606288035,1.0442307809333833,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,-1.0068729331193067,1.0622051983406615,154000.0
1.275383315335146,1.378355411795685,1.1861447724918228,1.072482169965163,1.5150787991449626,1.2964885979312144,1.2221577719681784,0.20004566604990606,0.7897405221108432,0.3323815523151333,0.6085397244256241,1.1846218773183816,1.662750182184278,2.025404908503969,0.8241861141695439,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,-0.633365322288746,-1.0068729331193067,-0.9414376822502505,256300.0
-0.6811307280985198,-0.7987800745602838,-0.674438781772731,0.7333075265363995,-0.8096210825854244,-0.3777129206645607,-0.709096164734875,-1.2546184026680205,-1.0260408358133,-0.9651507107332479,-0.9570426503081398,1.1012229434216045,0.31594559633737324,0.5087515996205971,0.5671063584166529,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,-1.0068729331193067,1.0622051983406615,134800.0
0.5094762530976711,1.378355411795685,1.1861447724918228,1.1209356904549863,1.2382794839941134,1.6433952189015102,1.5090869282783463,0.4161671848308552,0.7897405221108432,0.3323815523151333,0.6085397244256241,1.2263213442667702,1.662750182184278,1.455452391152893,0.7718685066764294,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,1.578867621590606,-1.0068729331193067,-0.9414376822502505,306000.0
1.8573279618244483,-0.7987800745602838,-0.4750905438158145,0.5879469650669296,-0.8096210825854244,1.0903556782242272,1.2221577719681784,0.20004566604990606,-1.0260408358133,-0.3163845792090573,2.174122099159388,-0.9003514701010477,-1.0308589895095317,-0.7325856627457294,1.3409443817100342,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,-0.9414376822502505,207500.0
-0.9249296330839951,-1.5244919033456066,-1.471831733600397,-1.689368497954768,-0.8096210825854244,-1.3329630363798677,-1.7574911589451039,-2.044293182829181,-1.0260408358133,-1.6139168422574386,-0.9570426503081398,-2.4432317471914256,-1.0308589895095317,-1.1141640430061956,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,-1.0068729331193067,1.0622051983406615,68500.0
-0.31932870015203824,-1.5244919033456066,-1.704404677883466,-1.689368497954768,-0.8096210825854244,-1.0086807602554608,-1.4015886477526842,-0.3880542360174843,-1.0260408358133,-0.3163845792090573,-0.9570426503081398,-2.4432317471914256,-1.0308589895095317,-1.0658629822137315,0.8073852694350512,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,40000.0
-0.3070830930523112,-0.7987800745602838,-0.1760681868804398,1.0240286494753397,-0.8096210825854244,0.4468187581633886,0.19583425132027005,-0.5730043818973349,-1.0260408358133,-0.3163845792090573,-0.9570426503081398,-0.5250562675655505,-1.0308589895095317,-0.9644307545495571,0.8931445248119874,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,-1.0068729331193067,1.0622051983406615,149350.0
0.3900815838753322,1.378355411795685,1.1861447724918228,1.072482169965163,-0.8096210825854244,0.46190165472731454,0.2123878564920105,-0.5605358327368956,0.7897405221108432,0.3323815523151333,-0.9570426503081398,1.1846218773183816,0.31594559633737324,0.06438184032992766,0.5376984301666828,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,-0.633365322288746,-1.0068729331193067,-0.9414376822502505,179900.0
0.25176188549886963,-0.7987800745602838,-0.40864113116350903,-1.253286813546358,-0.8096210825854244,0.8741674941412892,1.4980511914971861,0.40785481872389556,-1.0260408358133,-0.3163845792090573,0.6085397244256241,-0.8169525362042706,0.31594559633737324,-0.1143320846021894,0.6456841972652945,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,-1.0068729331193067,-0.9414376822502505,165500.0
-0.6496817825924026,2.104067240581008,1.1196953598395174,0.9755751289855163,1.3178597414836581,1.2839195174612763,1.1145593383518655,0.11900009650705015,0.7897405221108432,-0.3163845792090573,0.6085397244256241,1.1012229434216045,0.31594559633737324,0.412149478035669,0.7433522822874427,-0.7085602396188515,-1.278819401390142,1.1209677867717285,-0.9414376822502505,1.578867621590606,-1.0068729331193067,-0.9414376822502505,277500.0
1.0493962024947283,1.378355411795685,1.0864706535133646,0.9755751289855163,1.0788143221445645,0.16778517173075946,-0.06902343142757728,1.970579646832297,2.6055218800349866,1.6299138153635144,0.6085397244256241,1.0595234764732158,1.662750182184278,1.064213798733934,0.5671063584166529,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,-0.633365322288746,-1.0068729331193067,-0.9414376822502505,309000.0
0.3372028259446926,-0.7987800745602838,0.7542235902518372,0.4910399240872828,-0.8096210825854244,0.11750884985100644,-0.16558612826272995,-0.8452343719002613,-1.0260408358133,-0.3163845792090573,-0.9570426503081398,0.6842282739377186,0.31594559633737324,0.9724417832282521,0.8859631082836926,-0.7085602396188515,0.7819712454416543,1.1209677867717285,-0.9414376822502505,-0.633365322288746,0.9931739816482956,1.0622051983406615,145000.0
-0.31042280407950945,-0.7987800745602838,-0.5747646627942727,0.24877232163816604,1.5150787991449626,0.6202720686485366,0.3862007107952853,-0.4296160665522822,-1.0260408358133,-0.9651507107332479,0.6085397244256241,-1.0254498709462134,0.31594559633737324,0.13200332543937737,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,-0.9414376822502505,153000.0
-0.4801914479620893,-0.7987800745602838,-0.6079893691204254,1.072482169965163,-0.8096210825854244,0.016956206091500437,-0.275943496074333,-0.9283580329698571,-1.0260408358133,-0.9651507107332479,-0.9570426503081398,-1.067149337894602,-1.0308589895095317,-1.0851834065307173,0.7899620314297312,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,1.578867621590606,-1.0068729331193067,1.0622051983406615,109000.0
-1.0039694607276881,-1.5244919033456066,-0.54153995646812,-1.4471008955056512,-0.8096210825854244,-2.5345671293059646,-0.01384474752177575,-0.730939337929567,0.7897405221108432,-0.3163845792090573,-0.9570426503081398,0.05873626971188978,-2.377663575356437,-2.273389502025333,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,1.1209677867717285,1.0622051983406615,-0.633365322288746,-1.0068729331193067,1.0622051983406615,82000.0
-0.2753558382939274,-0.07306824577496084,-0.20929289320659253,-0.9625656906074178,0.9763377881456623,0.0948845050051176,0.46069193406811737,-0.37350759533030503,0.7897405221108432,-0.3163845792090573,0.6085397244256241,-0.566755734513939,0.31594559633737324,-0.14814282715691424,1.243487843192823,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,-0.9414376822502505,160000.0
2.0198605651480985,-0.7987800745602838,-0.40864113116350903,-1.253286813546358,-0.8096210825854244,0.753504321629882,0.4717276708492777,-0.36519522922334546,-1.0260408358133,-0.9651507107332479,2.174122099159388,-0.8169525362042706,-1.0308589895095317,-0.7857168296174399,1.111541646473571,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,-0.9414376822502505,170000.0
-0.13007840861080172,-0.7987800745602838,0.3887518206641569,-0.09040232179059743,-0.8096210825854244,-0.5285418863038197,-0.7532391118595162,-1.287867867095859,-1.0260408358133,-0.9651507107332479,-0.9570426503081398,0.18383467055705555,0.31594559633737324,0.1609839619148558,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,-0.9414376822502505,-0.633365322288746,-1.0068729331193067,-0.9414376822502505,144000.0
-0.12451222356547123,-0.7987800745602838,0.12295417005493493,-0.2357628832600675,-0.8096210825854244,-0.28218790909302993,-0.604256665313852,-1.1756509246519047,-1.0260408358133,-0.9651507107332479,-0.9570426503081398,-0.06636213113327598,-1.0308589895095317,-0.7857168296174399,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,-0.9414376822502505,-0.633365322288746,0.9931739816482956,1.0622051983406615,130250.0
-0.4737903351599592,-0.7987800745602838,-0.40864113116350903,-1.253286813546358,-0.8096210825854244,0.2507411028323519,-0.019362615912355902,-0.7350955209830468,-1.0260408358133,-0.3163845792090573,-0.9570426503081398,-0.8169525362042706,-1.0308589895095317,-0.8243576782514113,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,-0.9414376822502505,141000.0
-0.5536650905604517,2.104067240581008,1.1196953598395174,0.9755751289855163,1.5150787991449626,1.7640583914129173,1.64151576965227,0.5159155781143702,0.7897405221108432,-0.3163845792090573,0.6085397244256241,1.1012229434216045,0.31594559633737324,0.5087515996205971,1.0009475160599224,-0.7085602396188515,-1.278819401390142,1.1209677867717285,-0.9414376822502505,1.578867621590606,-1.0068729331193067,-0.9414376822502505,319900.0
0.8835238881438798,0.6526435830103621,1.0532459471872118,0.8786680880058696,-0.8096210825854244,0.9646648735248446,0.9959251679543921,1.3409179142301086,-1.0260408358133,-0.3163845792090573,0.6085397244256241,1.0178240095248272,0.31594559633737324,0.9627815710697594,0.7024244236668321,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,1.578867621590606,-1.0068729331193067,-0.9414376822502505,239686.0
0.40316211873185887,1.378355411795685,1.15292006616567,1.0240286494753397,-0.8096210825854244,1.522732046390103,1.3766580869044227,0.3164187915473402,0.7897405221108432,0.3323815523151333,-0.9570426503081398,1.142922410369993,1.662750182184278,1.716278119432199,1.2698093191232616,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,1.578867621590606,-1.0068729331193067,-0.9414376822502505,249700.0
-1.4448113163178626,-1.5244919033456066,-1.704404677883466,1.1209356904549863,-0.8096210825854244,-0.7899787600785353,-1.1615613727624474,-0.10751187990759843,0.7897405221108432,0.9811476838393238,-0.9570426503081398,0.05873626971188978,-2.377663575356437,-2.273389502025333,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,113000.0
-0.5302871133700636,-0.7987800745602838,-0.1760681868804398,-0.9141121701175944,-0.8096210825854244,-0.23945303549523989,-0.5573547839939208,-1.1403233686973264,-1.0260408358133,-0.3163845792090573,-0.9570426503081398,-0.5250562675655505,-1.0308589895095317,-0.40896855543622024,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,127000.0
1.1749136752669307,-0.07306824577496084,0.8538977092302954,0.5879469650669296,-0.8096210825854244,-0.6441774266272516,-1.001543189435623,-0.07010623242628032,0.7897405221108432,-0.3163845792090573,-0.9570426503081398,0.7676272078344958,0.31594559633737324,-0.3993083432777274,0.9595041794197231,-0.7085602396188515,0.7819712454416543,1.1209677867717285,-0.9414376822502505,1.578867621590606,0.9931739816482956,-0.9414376822502505,177000.0
-0.9483076102743832,-0.07306824577496084,-1.2392587893173277,-1.689368497954768,-0.8096210825854244,-0.5888734725595233,-0.9408466371392413,-0.6810651412878095,-1.0260408358133,-0.3163845792090573,0.6085397244256241,0.2672336044538327,0.31594559633737324,0.27690650781676956,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,1.1209677867717285,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,114500.0
-0.32712135921550095,-0.7987800745602838,-0.27574230585889803,-1.0594727315870645,-0.8096210825854244,-0.5888734725595233,-0.9408466371392413,-1.4291780909141718,-1.0260408358133,-0.9651507107332479,-0.9570426503081398,-0.6501546684107162,0.31594559633737324,0.2189452348658127,-1.0775586508343864,-0.7085602396188515,-1.278819401390142,-0.8920862952537617,-0.9414376822502505,-0.633365322288746,0.9931739816482956,1.0622051983406615,110000.0
2.2337412255149225,2.104067240581008,0.3223024080118514,0.10341176016869598,-0.8096210825854244,1.990301839871806,1.889819847228377,0.7029438155209607,-2.841822193737443,-0.9651507107332479,0.6085397244256241,0.10043573666027837,1.662750182184278,2.0447253328209545,0.9405603986516657,1.4113126084211551,-1.278819401390142,-0.8920862952537617,-0.9414376822502505,1.578867621590606,-1.0068729331193067,-0.9414376822502505,340037.5
-0.6994991387481104,-0.7987800745602838,-0.54153995646812,-1.4471008955056512,-0.8096210825854244,-1.6748420251621883,0.5600135650985602,-0.2986963003676688,-1.0260408358133,-0.3163845792090573,0.6085397244256241,-0.6918541353591048,0.31594559633737324,0.48943117530361147,0.7718685066764294,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,130000.0
0.14683929739438997,-0.07306824577496084,-0.24251759953274526,-1.0110192110972411,1.35650752339275,0.9420405286789557,0.7393442877924151,-0.1636203511295756,0.7897405221108432,0.3323815523151333,0.6085397244256241,-0.6084552014623276,0.31594559633737324,0.5087515996205971,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,-0.9414376822502505,180500.0
-1.948829372172538,1.378355411795685,0.9203471218826008,0.7333075265363995,1.5150787991449626,-0.20174579408542515,-0.48010462652579866,0.48890038826675153,0.7897405221108432,0.3323815523151333,-0.9570426503081398,0.8510261417312729,0.31594559633737324,0.04506141601294204,-1.0775586508343864,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,1.578867621590606,-1.0068729331193067,-0.9414376822502505,172500.0
0.5559538982261807,0.6526435830103621,1.0864706535133646,0.927121608495693,-0.8096210825854244,-0.4782655644240667,-0.819453532546478,0.4494166492586935,0.7897405221108432,0.3323815523151333,-0.9570426503081398,1.0595234764732158,0.31594559633737324,0.45562043274888664,0.9274936238039114,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,-0.633365322288746,-1.0068729331193067,-0.9414376822502505,196500.0
1.1228698450930907,2.8297790693663307,1.15292006616567,1.0240286494753397,1.5150787991449626,0.904333287269141,0.7421032219877052,2.5849154544247783,2.6055218800349866,2.278679946887705,0.6085397244256241,1.142922410369993,1.662750182184278,0.8227084947716136,-1.0775586508343864,-0.7085602396188515,-1.278819401390142,1.1209677867717285,-0.9414376822502505,-0.633365322288746,-1.0068729331193067,-0.9414376822502505,340037.5
-0.6811307280985198,-0.7987800745602838,0.0232800510764767,-0.6233910471786543,-0.8096210825854244,-0.6793708519430787,-1.0401682681696842,-1.503989385876808,-1.0260408358133,-1.6139168422574386,-0.9570426503081398,-0.23315999892683031,-1.0308589895095317,-0.5731921621305981,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,124900.0
0.9531012012105109,-0.07306824577496084,1.0864706535133646,0.927121608495693,-0.8096210825854244,0.2708516315842531,0.002708857649964707,-0.7184707887691276,-1.0260408358133,-0.9651507107332479,-0.9570426503081398,1.142922410369993,0.31594559633737324,0.5087515996205971,0.7718685066764294,-0.7085602396188515,0.7819712454416543,1.1209677867717285,-0.9414376822502505,-0.633365322288746,-1.0068729331193067,1.0622051983406615,158000.0
-0.6811307280985198,-0.7987800745602838,-1.704404677883466,0.5394934445771061,-0.8096210825854244,-1.3078248754399913,-1.5891961730324093,-0.8161410905259027,-1.0260408358133,-0.3163845792090573,-0.9570426503081398,-1.8177397429655966,-1.0308589895095317,-0.8823189512023681,-1.0775586508343864,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,-1.0068729331193067,1.0622051983406615,101000.0
-0.8920891413165453,1.378355411795685,1.15292006616567,1.0240286494753397,1.193516680567604,0.803780643509635,0.5876029070514609,-0.27791538510026986,0.7897405221108432,-0.3163845792090573,0.6085397244256241,1.142922410369993,0.31594559633737324,0.06438184032992766,0.7625538726787249,1.4113126084211551,-1.278819401390142,1.1209677867717285,-0.9414376822502505,1.578867621590606,-1.0068729331193067,-0.9414376822502505,202500.0
0.1816279539277055,0.6526435830103621,-1.6711799715573135,-1.689368497954768,-0.8096210825854244,-1.1921893351165593,-0.7035782963442948,0.42863573399129457,0.7897405221108432,1.6299138153635144,-0.9570426503081398,0.47573093919577564,0.31594559633737324,0.04506141601294204,0.0912759494967731,-0.7085602396188515,0.7819712454416543,-0.8920862952537617,1.0622051983406615,-0.633365322288746,0.9931739816482956,1.0622051983406615,140000.0
